,reviews,star,date
522,"O suporte funciona muito bem, o único problema é que você precisa comprar outro teclado e mouse, para usar o notebook. O teclado dele fica muito alto.","3,0",5 de novembro de 2020
523,O suporte é de material bom mas veio empenado e deu muito trabalho para consertar e colocar da forma correta.Faz o trabalho para que se destina.,"3,0",27 de fevereiro de 2021
524,"O laptop quando colocado no suporte fica parecendo prédio de Santos, todo torto. O produto é péssimo, Amazon deveria rever suas indicações...","1,0",19 de abril de 2021
525,"Para meu uso ficou muito auto o notebook, não foi uma boa aquisição,mesmo regulando a altura.","3,0",10 de maio de 2021
526,"Não consigo regular de forma alguma. O notebook só fica torto, o que prejudica completamente a funcionalidade do produto.Não compraria de novo.","2,0",21 de outubro de 2020
527,"O material eh bom, porem o meu fica um pouquinho torto e isso incomoda um pouco, porem faz o que eh necessário. O material eh bem resistente","3,0",8 de janeiro de 2021
528,Achei difícil conseguir estabilizar e encontrar um nível. Agora meu notebook está nivelado porém apenas um pé encosta na mesa. Não achei muito prático.,"3,0",22 de outubro de 2020
529,"Decepcionado com o produto. Com pouco tempo de uso a parte de plástico cedeu, assim como sempre teve problema de manter o notebook estável.","1,0",3 de março de 2022
530,"As ""perninhas"" tem tamanhos diferentes e nunca ficam niveladas, é um saco ter que arrumar constantemente pq nunca fica reto e o notebook fica sempre bambo.","2,0",24 de novembro de 2021
531,"O produto aparentemente chegou torto, com defeito, pois é quase impossível deixar o notebook alinhado com os pés do produto no mesmo alinhamento.","1,0",17 de maio de 2021
532,"Infelizmente o meu suporte nao estabiliza na altura que gostaria. Nao sei se isso é comun a todos mas ao regular, ele acaba deslizando para a menor altura","3,0",18 de maio de 2021
533,"O material é bom e a ideia de ser dobrável, à primeira vista, parece legal. Porém, é bem difícil de regular o suporte e fica tudo torto.","3,0",27 de julho de 2020
534,"Suporte bastante instável, hastes móveis.Difícil de ajustar sem deixar o notebook desalinhado. O suporte de é rígido e risca o plástico do notebook.","2,0",29 de abril de 2021
535,"A avaliação teria sido melhor se tivesse vindo o OCTOO, pois acabou vindo um similar. Não é ruim o que veio, parece muito bom também, mas não veio o OCTOO","3,0",31 de agosto de 2021
536,"Infelizmente as imagens não condizem com o produto, ao receber meu notebook não coube na estrutura por ser fino demais.","1,0",13 de outubro de 2020
537,"Este suporte é chato de ajustar, hora é firme, hora é bambo. Mas o pior é que ele é instável, balança e deixa o note inclinado.","2,0",18 de outubro de 2021
538,"Vc não consegue deixar os dois lados iguais, pois após arrumar ao colocar o computador ele mexe e desalinha. A haste se mexe muito fácil","3,0",14 de junho de 2021
539,,"3,0",5 de fevereiro de 2021
540,"Depois de um ano de uso, quebrou. Não recomendo, a menos que seja pra uso eventual. Eu usei para trabalho, portanto, usava diariamente.","2,0",9 de janeiro de 2022
541,"Não gostei do produto, ele não é firme. Acabando deixo o dispositivo irregular Me arrependi da compra.","3,0",12 de outubro de 2021
542,Não consegui firmar o suporte e o achei muito inclinado. Não estou usando.,"2,0",28 de julho de 2021
543,"Uma porcaria, deixa o note sempre torto","1,0",29 de novembro de 2021
544,"Não recomendo a compra se você for precisar movimentar o notebook constantemente. É um pouco complicado deixar ele alinhado. Mas pelo preço, é justo no que se propõe.","3,0",3 de julho de 2020
545,"Produto veio sem nenhuma estabilidade, tive que devolver e comprar outro modelo.","2,0",15 de junho de 2021
546,"O produto cumpre o que deve cumprir, porém já quebrou.O plastico que segura as hastes não durou nem 2 dias de uso, isso que mal foi tocado.","2,0",18 de janeiro de 2021
547,É bem difícil de apertar e ainda mais difícil de manter o computador 100% reto.Acaba sendo bem resistente por ser duro,"3,0",16 de março de 2021
548,Produto quebrou assim que retirei da caixa.Parem de vendê-lo. Vai queimar o nome da empresa Amazon.Sem mais .....Abraço.,"1,0",14 de janeiro de 2021
549,"O produto além de instável e torto, não permite o fechamento da tela. Deveria ter devolvido enquanto podia!","1,0",6 de novembro de 2020
550,O produto veio com defeito. nao me sinto segura em colocar meu notebook .A entrega foi super rápida.,"1,0",6 de agosto de 2020
551,É muito fraquinho e após algumas semanas já estava bambo...pra quem manuseia muito recomendo algo de mais robustez.,"2,0",26 de dezembro de 2021
552,"....É bom sim!!!, possui boa estabilidade, mas deve-se ter em mente, que tem que ser utilizado em conjunto com um teclado e mouse via WIFI!!","3,0",2 de janeiro de 2021
553,"O produto não é de boa qualidade, o suporte não é firme nem na mesa e nem segurando o notebook (fica escorregando).Não recomendo","2,0",5 de maio de 2021
554,"O produto é muito bom, construção ok, ergonômico, de fácil manuseio. Porém um de seus pés veio menor que o outro, causando um certo desbalanceamento.","3,0",15 de janeiro de 2021
555,"Comprei duas unidades. Uma veio em perfeitas condições. A outra estava com as pernas frouxas, não fixa na posição que eu quero... no geral eu gostei.","3,0",11 de maio de 2021
556,"É dificil ajustar para o notebook ficar numa altura boa, e ele escorrega fácil, qualquer ajuste que tenta fazer se desmonta inteiro","2,0",28 de junho de 2021
557,Uma das pernas veio completamente solta. Não dá nem pra apoiar o notebook pq a perna escorrega do lado e derruba o notebook,"1,0",23 de abril de 2021
558,O ponto negativo é que o notebook não fica reto (dá para arrumar colocando um apoio com um papel dobrado ou algo assim). De resto é um bom produto.,"3,0",30 de julho de 2020
559,"Peças enrijecidas, que dificultam os ajustes. Mas depois que você posiciona, fica firme.","3,0",17 de julho de 2020
560,"A estabilidade é péssima, muitas vezes um dos pés não toca a mesa, o ajuste de altura é inexistente e o produto se desmancha em suas mãos","1,0",8 de janeiro de 2021
561,"Então pelo valor não atendeu as minhas expectativas não, ele não tem firmeza parece esta torto, fique bem chateada com a compra!","1,0",9 de junho de 2021
562,"Veio com uma das hastes frouxa, o notebook ficava sempre torto. Devolvi o produto e comprei o de plastico, mil vezes melhor e mais firme.","1,0",10 de junho de 2021
563,"É bem estável, mas é dificil de acertar a posição, é um produto legal, mas dificil de acertar a altura.","3,0",18 de fevereiro de 2021
564,"As hastes vieram com diferença de altura...Fica uma mais elevada que a outra ou o notebook fica desalinhado.Detestei, infelizmente!!!","2,0",10 de abril de 2021
565,"Fácil de manusear, porém achei frágil.","3,0",17 de dezembro de 2020
566,O produto funciona mas ele é muito bambo. É bem difícil deixar o laptop estável e retinho em cima dele. Não recomendo.,"2,0",4 de novembro de 2020
567,"Acredito q o ajuste de inclinação não seja bom, não funcionou bem comigo.","1,0",30 de dezembro de 2021
568,"Não comprem. Muito instável e mole.Não segura bem o Notebook, não devolvi porque esqueci do prazo de devolução, mas não recomendo!","1,0",17 de junho de 2021
569,"Acho que o produto era de difícil uso e não senti confortável de deixar o laptop em cima, parecia não estável","1,0",11 de outubro de 2021
570,"Chegou antes da data prevista, muito bem embalado e nenhuma marca de uso ou defeitos, fácil de usar! Nada a reclamar.","3,0",13 de abril de 2021
571,"O produto parece com defeito, e necessario forca e pasciencia para encaixar o notebook na medida certa. o material e muito bom.","3,0",29 de agosto de 2020
572,Produto chegou mais torto que vara de bananeira. Como que compramos um produto ergonômico e ele chega todo empenado ?,"1,0",5 de abril de 2021
573,"O produto é interessante, mas uma haste veio mais ""bamba"" do que a outra. Além disso, o produto é torto e um lado do computador fica mais alto.","2,0",29 de março de 2021
574,"É fácil de dobrar, não ocupa muito espaço na bolsa, infelizmente o um dos lados veio torto, mas quando coloco o notebook não me incomoda tanto.","3,0",6 de maio de 2021
575,"Chegou empenado e com uma das partes descoladas. Não apresenta segurança na sustentação do Notebook. Não gostei, dinheiro jogado fora.","1,0",25 de junho de 2021
576,Infelizmente não gostei do produto. É instável e dá um trabalho para ajustar. Nem estou usando mais.,"1,0",14 de março de 2021
577,"O produto é instável, e um dos lados veio mais alto que o outro, portanto meu notebook ficava torto.","1,0",29 de janeiro de 2022
578,"Não se mantém estável de forma alguma. Por mais que eu tente ajustar, continua bambo.","3,0",9 de abril de 2021
579,Se você precisa de um surporte mais firme não é recomendado. Ele se ajusta mas os pés não ficam na mesma direção para que o notebook fique na horizontal corretamente .,"3,0",14 de fevereiro de 2021
580,Tentei regular o suporte de todas as maneiras possíveis mas ainda sim ele ficava com um lado mais alto que o outro e o notebook ficava torto.,"3,0",18 de fevereiro de 2021
581,"O produto veio quebrado da primeira vez que comprei, mas tinha um bom custo benefício e acabei devolvendo e comprando outro. O produto é bom!","3,0",3 de setembro de 2020
582,"Não ficou muito bom, veio um pouco torto. O PC não encaixou bem, mesmo sendo possível regular, fica uma parte mais alta que a outra.","3,0",20 de setembro de 2020
583,"Não gostei, com 4 dias de uso quebrou os encaixes das hastes. Não recomendo.","2,0",19 de julho de 2020
584,"O suporte chegou empenado, não me passandi segurança quanto a estabilidade.Só não troquei por conta do trâmite de devolução.","3,0",10 de maio de 2021
585,"O produto estava com uma haste mole, o que nao deixava o note estável e reto","1,0",5 de maio de 2021
586,"Não importa a forma em que eu ajuste, ele fica torto e/ou bambo. Ainda é possível usar, mas parece que ele foi feito com as medidas erradas.","3,0",24 de fevereiro de 2022
587,"Gostei porque ele é firme, aberto e dá espaço pro notebook respirar.Ponto negativo que não é fácil dobrar e deixa-lo na posição ideal.","3,0",10 de fevereiro de 2021
588,Tive que aplicar força para ajustar o nivelamento do produto. Tirando isto é um otimo produto é exatamente o mesmo que esta no site da dell.,"3,0",13 de janeiro de 2021
589,Para mim não serviu. A altura mínima ainda fica alta e a dobra que segura o notebook incomoda na digitação,"2,0",25 de dezembro de 2021
590,"Na questão da estabilidade, o suporte entorta o notebook quando eu estou teclando. Com isso, eu tenho que ficar ajustando toda vez.","3,0",22 de novembro de 2020
591,"O meu veio torto, não consigo ajustá-lo a mesa, sempre fica mais pra um lado, comecei a ter dores no pescoço, fiz todos os ajustes possíveis","2,0",14 de março de 2022
592,"baixa qualidade / estabilidade pra suporte de notebook, dificilmente fica paradinho como gostaria","1,0",24 de janeiro de 2022
593,Produto veio torto/empenado! Difícil encontrar uma posição que deixe o notebook estável... Só não devolvi porque não compensava o trabalho.,"2,0",1 de junho de 2020
594,Péssimo! Me arrependi de ter comprado pois é instável e horrível! Nada funcional ! Não recomendo mesmo para ninguém comprar essa porcaria .,"1,0",27 de março de 2021
595,"O produto veio torto, não tem como ajustar. O notebook ficou inclinado e bambo. O produto é barato mas funciona e não cumpre o que promete.","1,0",6 de abril de 2021
596,"O material é bom, mas as hastes não permanecem estáveis.","3,0",29 de dezembro de 2020
597,"É leve, durável más, naontem ajustes de altura. Este é o ponto fraco.","3,0",22 de novembro de 2020
598,Bom mas fraco e desajustado,"3,0",16 de junho de 2021
599,"Nada demais. Não é 100% estável, mas não fica torto. Melhor pra quem vai usar periféricos e nao digitar direto no laptop.","3,0",5 de fevereiro de 2021
600,"Nao é tão fácil como parece. Até acertamos a posição correta ele fica ""instável"". Não é tão simples como aparenta na foto","3,0",7 de maio de 2021
601,"Seria interessante ter imagens mais detalhadas sobre o produto.O produto é útil, compacto e fácil de guardar.No geral atende ás expectativas.","3,0",1 de maio de 2021
602,"Produto Chegou com uma peça já danificada.ao passar dos dias a mesma, piorou. e quebrou toda, não serve mais pra colocar como apoio.","1,0",20 de janeiro de 2021
