,reviews,star,date
1441,"O suporte me ajudou muito na ergonomia. Sou uma pessoa alta e o notebook baixo me incomodava, com ele ficou muito melhor.","5,0",30 de agosto de 2020
1442,"É um produto barato, preço justo. Mas a tela fica muito alta e nao há como regular isso.","4,0",10 de fevereiro de 2022
1443,"Muito bom, além do design, ele realmente fixa bem na mesa, não deixa o notebook escorregando como alguns outros suporte.","5,0",3 de outubro de 2021
1444,atende as necessidades,"4,0",30 de outubro de 2021
1445,"Ele é meio durinho de dobrar, mas fica bom, pelo menos não balança.","5,0",16 de junho de 2021
1446,"Amei o produto, chegou antes do estimado e em perfeito estado.Ótimo custo beneficio !Recomendo muito.","5,0",11 de maio de 2020
1447,"Tem um ótimo custo-benefício, mas o meio veio um pouco desnivelado. Como meu notebook é pesado, o desnivelamento não faz muita diferença.","4,0",19 de março de 2021
1448,"Sinto ele meio irregular quando coloco o notebook em cima, fica meio tronxo. No geral ele é bom","4,0",25 de dezembro de 2020
1449,"Material muito bom, produto veio bem embalado e entrega super rapida em menos de 24 hrs, compra realizada as 16:38 em um sabado entregue as 10:30 no domingo!","5,0",23 de maio de 2021
1450,"Gosto muito do meu suporte, com certeza pra quem busca melhor ergonomia enfrente ao notebook ta super aprovado!","5,0",1 de outubro de 2020
1451,"Comprei para levar todo dia para a sala de estudos da faculdade, fica super pequeno e cabe na bolsa, mas não deixa o PC tão alto","5,0",23 de fevereiro de 2021
1452,"O produto é bom, não é frágil e suporta notebooks mais antigos. O meu notebook é de 15 polegadas e pesa 2kg e o suporte está ok.","4,0",14 de julho de 2020
1453,"O suporte veio com defeitos: um lado maior que o outro e um ajuste mais frouxo e outro mais apertado, tirando isso funciona bem.","4,0",18 de agosto de 2020
1454,"Além da praticidade, tive uma melhora considerável nas dores na lombar e coluna!","5,0",27 de fevereiro de 2021
1455,Ótimo produto e atende perfeitamente.Bom material e entrega rápida.,"5,0",5 de junho de 2020
1456,"Ótima aquisição, melhora a qualidade da nossa postura.","5,0",7 de outubro de 2021
1457,"Mesmo sem um teclado ou mouse externo, ele é mais confortável do que o notebook sem ele. Pode comprar sem medo!","5,0",13 de dezembro de 2021
1458,Cumpre com o prometido e faz bem sua função,"4,0",17 de fevereiro de 2021
1459,"Gostei muito do suporte,meu notebook é grande e ele suporta bem. O material me parece bem resistente também. Gostei muito do fato de ele poder desarmar. Ocupa pouco espaço e dá pra levar para qualquer lugar.hy","5,0",17 de agosto de 2020
1460,As hastes são feitas de um bom material. Acredito que se viesse com um manual ensinando a utilizar o produto seria interessante.,"4,0",20 de junho de 2021
1461,"estou usando a alguns meses e as articulações estao ficando bem moles, mas ainda serve","4,0",16 de setembro de 2021
1462,superou minhas expectativas... estou adorando 😍,"5,0",8 de fevereiro de 2022
1463,"Muito bom, mas poderia dar uma estabilidade melhor quando digito ou manuseio o notebook","4,0",19 de novembro de 2021
1464,PRODUTO DE QUALIDADE,"5,0",17 de maio de 2021
1465,"Produto de boa qualidade atende às necessidades, recomendo","5,0",20 de março de 2021
1466,"Produto de boa qualidade e com bom acabamento, deu certo com meu notebook de 15.6, pois tem duas borrachas que auxiliam na estabilidade.","5,0",8 de abril de 2021
1467,"O produto é ótimo, realmente faz a diferença ergonômica usá-lo. Contudo, é necessário teclado e mouse a parte.","5,0",10 de setembro de 2020
1468,"gostei muito do produto, e da agilidade da entrega chegou em um dia!","5,0",7 de janeiro de 2020
1469,Amei a portabilidade e a praticidade de usar o Mac nele. Nunca mais usei o computador na posição de antes. Ajuda muitoooo com a postura!,"5,0",18 de novembro de 2021
1470,"Bom e prático, mas as vezes é chatinho para colocar ambas ""as pernas""/base de forma reta, iguais, deixando o pc um pouco torto.","4,0",1 de dezembro de 2021
1471,"O suporte é muito bom, atendeu para o meu notebook de 14 polegadas, com peso de 1,2kg.","5,0",13 de agosto de 2021
1472,"pra quem busca deixar o Notebook com a tela elevada essa é a melhor opção, preço muito justo, bonito, leve e compacto;","5,0",14 de fevereiro de 2022
1473,Boa relação custo-benefício.,"5,0",23 de junho de 2021
1474,"bom , apesar de um dos pezinhos não ficar reto.","4,0",24 de abril de 2021
1475,Acabaram as dores no pescoço ao estudar. A base deixa o notebook na altura do nosso rosto. Excelente.,"5,0",8 de outubro de 2020
1476,Ótimo produto,"5,0",22 de junho de 2021
1477,ótimo produto,"5,0",9 de fevereiro de 2022
1478,Ergonômico,"5,0",14 de abril de 2021
1479,"Bom suporte, mas ele é meio torto e os pezinhos não tocam a mesa. A estabilidade é meio ruim.","4,0",18 de setembro de 2021
1480,"O produto realmente é ergonômico e ajuda muito no home office, porém a estabilidade deixa um pouco a desejar.","4,0",29 de setembro de 2020
1481,"Meu notebook tem 15.6 polegadas e ficou ótimo. Não suuuuper estável, mas como não fico mudando ele de lugar nem nada, tá ótimo","5,0",11 de outubro de 2021
1482,"Gostei da qualidade, bom custo-benefício e não fica desnivelado como algumas avaliações dizem... A questão é só saber regular.","5,0",12 de maio de 2021
1483,"Possui um notebook 15,6” e o produto atendeu as necessidade. Possui um ótimo acabamento é bem estável","5,0",20 de dezembro de 2021
1484,"Produto condizente com o descrito. Sem o notebook fica com uma ""perna"" suspensa. Mas com o notebook, fica bem estável","5,0",8 de outubro de 2020
1485,"Ajudou muito na ergonomia do notebook. Achei um pouco instável, mas é super prático de montar e desmontar. Recomendo!","4,0",25 de fevereiro de 2022
1486,"Produto bom e relativamente barato, executa bem o que é proposto.","5,0",1 de dezembro de 2020
1487,"Foi muito fácil de montar, o notebook fica bem estável e altura em que ele fica é regulável. Recomendo muito o produto. Meu notebook é de 14 polegadas.","5,0",16 de junho de 2021
1488,"Gostei muito pois ele proporciona realmente a ergonomia, só que parece que o note fica um pouquinho torto... Mas chegou hoje e estou verificando isso direitinho!!","5,0",5 de dezembro de 2020
1489,"É resistente, discreto, compacto para transportar e auxilia muito na ergonomia. Por ser feito de aço, creio que terá boa durabilidade.","5,0",4 de abril de 2021
1490,Cumpre bem a função. O fato de ser dobrável faz com que caiba perfeitamente numa pasta para notebook,"5,0",16 de julho de 2021
1491,Estabilidade relativo porque veio empenado.O designe é bom mas o material está sujeito a empenamento. Esse veio assim !,"4,0",19 de julho de 2021
1492,"Produto leve, fácil uso e atende o proposto na ergonomia. elogiar também a rápida entrega em somente 3 dias.","5,0",28 de abril de 2021
1493,Achei o produto muito bom e as borrachinhas que prendem o notebook ao suporte dão uma segurança muito legal.,"4,0",14 de agosto de 2020
1494,"Tem um bom custo beneficio, porém o meu veio com um lado dos suportes frouxos, porém ainda com alguns ajustes ainda me atende","4,0",30 de outubro de 2020
1495,"Muito bom. Serve até pra apoiar livro. Leve, ocupa pouco espaço. Deixa o notbook ""respirar"".","5,0",22 de maio de 2021
1496,"Valeu muito ter adquirido o suporte do notebook, o mouse e o teclado.Ergonomia perfeita para quem fica muito tempo no notebook.Fácil de montar!","5,0",15 de maio de 2021
1497,Liberou muito espaço na mesa para botar um teclado mecânico na frente.,"5,0",26 de janeiro de 2022
1498,Pratico para montar e fica firme após montado. Era o que eu precisava.,"5,0",23 de junho de 2021
1499,"Bom custo benefício, mas se vc é perfeccionista vai demorar um pouco até achar o ajuste para a tela ficar 100% reta.","4,0",1 de julho de 2021
1500,Muito bom o material. Chegou super rápido! Pedi na segunda a noite e chegou na quinta a tarde.Super recomendo!,"5,0",13 de agosto de 2020
1501,Produto de excelente qualidade. Atendeu bem a minha necessidade,"5,0",9 de abril de 2021
1502,"Muito satisfeito com o produto, é feito com material resistente, ocupado pouco espaço e muito ergonômico. Recomendo.","5,0",10 de março de 2022
1503,"Produto muito bom. É possível regular exatamente na altura que quiser e é bem estável. Gostei do produto, recomendo!","5,0",14 de dezembro de 2021
1504,"É um produto de boa qualidade, com materiais resistentes, mas acho que é um suporte grande e deixou o computador numa altura elevada.","4,0",30 de novembro de 2020
1505,"quando está sem o notebook parece que está bambo, porem depois de coloca-lo no suporte fica estavel","4,0",1 de abril de 2021
1506,Realmente e um produto lindo e que melhora muito a ergonomia para trabalhar no notebook. Recomendo!,"5,0",18 de agosto de 2020
1507,Muito bacana o produto. Evita a nossa tendência a encurvar as costas ao ficar muuto tempo em frente ao note. Gostei demais!!,"5,0",19 de junho de 2021
1508,"O produto é bom, parece que vai durar, mas fica um pouco infalso. não é tão simples de regular como outros.","4,0",10 de agosto de 2020
1509,"Excelente produto, simples, prático. Bom acabamento. Atendeu tanquilo minhas exigências","5,0",20 de outubro de 2020
1510,"Produto bom e ajustável, para quem está trabalhando de casa ou sempre em movimento. Ajuda a estabelecer uma altura decente para o notebook.","5,0",11 de dezembro de 2020
1511,"É um pouco difícil achar a posição ideal, mas é muito estável e fácil de mexer. Ótimo custo beneficio. Vale a pena.","5,0",28 de fevereiro de 2021
1512,"Comprei um branco pra mim, outro para meu filho, e meu marido. Adoramos! Excelente, é portátil, fácil e resistente.","5,0",10 de outubro de 2021
1513,O produto é bem prático. O material é bom. Poderia ser mais estável o seu designer.,"4,0",22 de julho de 2021
1514,,"5,0",24 de novembro de 2020
1515,"Produto prático e fácil de dobrar , amei o produto .","5,0",26 de outubro de 2020
1516,O suporte é simples mas muito bom.,"5,0",26 de outubro de 2021
1517,"Chegou muito rápido, chegou em 2 dias! Muito bom. O suporte é bem resistente e o notebook não teve mais superaquecimento. Recomendo.","5,0",5 de maio de 2021
1518,"Bom produto, ergonômico e fácil de manusear.","4,0",6 de agosto de 2021
1519,"Muito bom. Minha mãe usa pra pra apoiar o notebook para estudar. Estável, fácil de montar, seguro.","5,0",14 de julho de 2021
1520,"Veio meio torto, então perde estabilidade. Mas é bem melhor que usar livros para colocar o note...","4,0",5 de janeiro de 2021
1521,"Gostei bastante! Cumpre o que promete, é leve, bastante resistente e acomoda bem o notebook sem machucar  ou fazer pressão.","5,0",11 de dezembro de 2020
1522,"Produto com boa qualidade, esperava menos.Achei estável para meu notebook de 15.6"", adquiri o preto. Discreto e útil.","4,0",30 de abril de 2021
1523,O produto cumpre bem sua função. Chegou em perfeito estado e foi de fácil instalação. A entrega da Amazon dispensa comentários né. Perfeita como sempre. (Chegou em menos de dois dias).,"5,0",20 de outubro de 2020
1524,"Muito estável e mantém o notebook na linha dos olhos, além de possibilitar mais espaço na área de trabalho","5,0",28 de maio de 2021
1525,Recomendo.,"5,0",24 de janeiro de 2021
1526,Exatamente como da foto e atendeu todas as minhas expectativas. Sem contar o preço.estou bem alegre com minha compra.,"5,0",27 de agosto de 2021
1527,Simples e prático.Senti falta apenas de poder baixar mais o notebook.,"4,0",17 de outubro de 2020
1528,"leve , pratico e muito facil sua utilizacao . recomendo","4,0",5 de maio de 2021
1529,O produto atendeu a todas as minhas necessidades.,"5,0",9 de junho de 2021
1530,"Achei útil,mas um pouco instável!","4,0",11 de julho de 2021
1531,"É um pouco difícil ajustar mas é bom que não ocupa espaço, da pra carregar na mochila. Muito bom.","5,0",28 de agosto de 2020
1532,"O produto entrega o que pretende, mas o computador não fica 100% preso e firme nele, precisando tomar um pouco de cuidado.","4,0",9 de junho de 2020
1533,"Leve, compacto, resistente, adere bem à mesa e permite ajuste para posicionar o notebook em diferentes alturas. Recomendo.","5,0",18 de maio de 2021
1534,Comprei esse produto para a minha mãe. A mesma trabalha em Home office está muito satisfeita com o mesmo.,"5,0",22 de março de 2021
1535,"Atendeu muito a expectativa! Home Office resolvido! Pra quem trabalha com teclado e mouse, é obrigatório!","5,0",8 de julho de 2021
1536,Super prático. Altura do notebook fica excelente. Fácil de guardar.,"5,0",5 de agosto de 2021
1537,"Muito bom, material excelente, não descasca, fácil de manusear e regulagem perfeita. Ótimo custo - benefício, vale muito a pena.","5,0",29 de dezembro de 2020
1538,Bom,"5,0",11 de maio de 2021
1539,Bom,"4,0",15 de setembro de 2021
1540,já tinha usado um igual no trabalho,"5,0",5 de julho de 2020
1541,"Simples, mas atende bem o propósito. Parece bem durável e estável. Bons níveis de ajuste. Entrega o que promete.","4,0",16 de agosto de 2020
1542,"Um bom produto pelo preço, porém vem um pouco torto e as borrachas de fixação do notebook não são tão eficientes.","4,0",7 de janeiro de 2022
1543,"As pernas vieram meio tragadinhas, e uma das partes de plástico já quebrou. Acredito que tenha sido eu tentando fazer a regulagem.","4,0",5 de agosto de 2020
1544,"É basicamente tudo que a descrição menciona. Segura bem o notebook e não fica derrapando, dobra bem e é regulável. Nada a reclamar","5,0",22 de junho de 2021
1545,"Meio dificil de deixar os dois lados na mesma altura. É meio duro pra mexer as astes, porém é até bom pq serve como um bom suporte","4,0",16 de setembro de 2020
